Date;hour;Spot DE.AT_price;day
20150218;11;54.02;4
20150218;12;50.44;4
20150218;13;47;4
20150218;14;42.98;4
20150218;15;42.92;4
20150218;16;43.99;4
20150218;17;44.71;4
20150218;18;51.3;4
20150218;19;58.85;4
20150218;20;56.68;4
20150218;21;44.94;4
20150218;22;37.49;4
20150218;23;32.27;4
20150218;24;30.09;4
20150219;1;30.9;5
20150219;2;29.95;5
20150219;3;28.07;5
20150219;4;28.55;5
20150219;5;29.93;5
20150219;6;30.95;5
20150219;7;36.93;5
20150219;8;47.93;5
20150219;9;50.45;5
20150219;10;49.94;5
20150219;11;47.07;5
20150219;12;43.96;5
20150219;13;37.61;5
20150219;14;36.69;5
20150219;15;36.28;5
20150219;16;40.9;5
20150219;17;44.87;5
20150219;18;49.59;5
20150219;19;48.99;5
20150219;20;40.03;5
20150219;21;37.39;5
20150219;22;31.01;5
20150219;23;30.03;5
20150219;24;27.44;5
20150220;1;25.5;6
20150220;2;24.33;6
20150220;3;22.85;6
20150220;4;23.2;6
20150220;5;23.48;6
20150220;6;25.2;6
20150220;7;29.14;6
20150220;8;31.42;6
20150220;9;32.8;6
20150220;10;31.12;6
20150220;11;30.06;6
20150220;12;28.17;6
20150220;13;26.66;6
20150220;14;26.5;6
20150220;15;27.17;6
20150220;16;31.09;6
20150220;17;32.17;6
20150220;18;42.95;6
20150220;19;49.1;6
20150220;20;44.61;6
20150220;21;39.34;6
20150220;22;31.08;6
20150220;23;31.02;6
20150220;24;29.69;6
20150221;1;28.57;7
20150221;2;25.51;7
20150221;3;25.58;7
20150221;4;24.94;7
20150221;5;24.96;7
20150221;6;24.88;7
20150221;7;25.08;7
20150221;8;25.69;7
20150221;9;26.08;7
20150221;10;27.03;7
20150221;11;28.26;7
20150221;12;27.33;7
20150221;13;26.17;7
20150221;14;25.98;7
20150221;15;25.97;7
20150221;16;29.44;7
20150221;17;31;7
20150221;18;40.96;7
20150221;19;49.15;7
20150221;20;43.42;7
20150221;21;38.62;7
20150221;22;37.47;7
20150221;23;34.2;7
20150221;24;31.93;7
20150222;1;36.86;1
20150222;2;31.95;1
20150222;3;31.08;1
20150222;4;31.1;1
20150222;5;32.21;1
20150222;6;31.04;1
20150222;7;28.03;1
20150222;8;29.01;1
20150222;9;35.01;1
20150222;10;40.98;1
20150222;11;41.9;1
20150222;12;40.73;1
20150222;13;36.33;1
20150222;14;29.62;1
20150222;15;26.9;1
20150222;16;25.05;1
20150222;17;28.03;1
20150222;18;39.94;1
20150222;19;49.85;1
20150222;20;44.1;1
20150222;21;31.09;1
20150222;22;28.69;1
20150222;23;30.01;1
20150222;24;25.08;1
20150223;1;18.62;2
20150223;2;16.53;2
20150223;3;14.09;2
20150223;4;11.9;2
20150223;5;12.25;2
20150223;6;18.18;2
20150223;7;29.06;2
20150223;8;32.19;2
20150223;9;30.65;2
20150223;10;35.01;2
20150223;11;35.79;2
20150223;12;38.58;2
20150223;13;39.94;2
20150223;14;40.84;2
20150223;15;39.99;2
20150223;16;40.98;2
20150223;17;40.66;2
20150223;18;42.56;2
20150223;19;53;2
20150223;20;46.18;2
20150223;21;37.32;2
20150223;22;30.98;2
20150223;23;30.08;2
20150223;24;24.93;2
20150224;1;25.77;3
20150224;2;25.08;3
20150224;3;23.9;3
20150224;4;24;3
20150224;5;24.91;3
20150224;6;24.98;3
20150224;7;30.09;3
20150224;8;40.94;3
20150224;9;42.92;3
20150224;10;37.87;3
20150224;11;30.86;3
20150224;12;30.05;3
20150224;13;29;3
20150224;14;29.6;3
20150224;15;31.08;3
20150224;16;40.59;3
20150224;17;42.31;3
20150224;18;47.93;3
20150224;19;54.95;3
20150224;20;52.91;3
20150224;21;44.4;3
20150224;22;38;3
20150224;23;31.05;3
20150224;24;28.19;3
20150225;1;29.62;4
20150225;2;30.04;4
20150225;3;28.68;4
20150225;4;29.45;4
20150225;5;30.02;4
20150225;6;30.01;4
20150225;7;42.97;4
20150225;8;51.5;4
20150225;9;49.9;4
20150225;10;49.61;4
20150225;11;50;4
20150225;12;51.66;4
20150225;13;44.23;4
20150225;14;43.9;4
20150225;15;46.87;4
20150225;16;46.96;4
20150225;17;49.93;4
20150225;18;49.91;4
20150225;19;68.34;4
20150225;20;62.16;4
20150225;21;52.25;4
20150225;22;47.66;4
20150225;23;42.4;4
20150225;24;34.54;4
20150226;1;30.9;5
20150226;2;30.9;5
20150226;3;29.85;5
20150226;4;29.03;5
20150226;5;29.43;5
20150226;6;30.82;5
20150226;7;47.38;5
20150226;8;55.2;5
20150226;9;55.64;5
20150226;10;46.98;5
20150226;11;39.95;5
20150226;12;38.76;5
20150226;13;30.94;5
20150226;14;30.98;5
20150226;15;31.12;5
20150226;16;35.94;5
20150226;17;39.92;5
20150226;18;44.88;5
20150226;19;45.74;5
20150226;20;45.04;5
20150226;21;37.79;5
20150226;22;30.8;5
20150226;23;30.1;5
20150226;24;27.03;5
20150227;1;26.72;6
20150227;2;27.46;6
20150227;3;27.19;6
20150227;4;27.92;6
20150227;5;28.02;6
20150227;6;29.88;6
20150227;7;41.91;6
20150227;8;44.02;6
20150227;9;43.07;6
20150227;10;42.43;6
20150227;11;39.92;6
20150227;12;39.39;6
20150227;13;35.59;6
20150227;14;35.72;6
20150227;15;34.93;6
20150227;16;40.68;6
20150227;17;41.62;6
20150227;18;47.94;6
20150227;19;64.06;6
20150227;20;57.82;6
20150227;21;47.19;6
20150227;22;40.07;6
20150227;23;37.3;6
20150227;24;31.88;6
20150228;1;28.48;7
20150228;2;28.04;7
20150228;3;27.07;7
20150228;4;28.04;7
20150228;5;27.3;7
20150228;6;27;7
20150228;7;25.81;7
20150228;8;29.73;7
20150228;9;38.95;7
20150228;10;40.02;7
20150228;11;35.92;7
20150228;12;29.38;7
20150228;13;25.89;7
20150228;14;24.87;7
20150228;15;24.83;7
20150228;16;25.57;7
20150228;17;30.08;7
20150228;18;40.05;7
20150228;19;44.77;7
20150228;20;37.88;7
20150228;21;27.01;7
20150228;22;23.87;7
20150228;23;22.49;7
20150228;24;15.13;7
20150301;1;11.76;1
20150301;2;4.2;1
20150301;3;-0.05;1
20150301;4;-0.09;1
20150301;5;-2;1
20150301;6;-1.91;1
20150301;7;-5.08;1
20150301;8;-0.13;1
20150301;9;3.91;1
20150301;10;9.7;1
20150301;11;12.65;1
20150301;12;18.39;1
20150301;13;14.36;1
20150301;14;11.15;1
20150301;15;10.52;1
20150301;16;11.67;1
20150301;17;11.6;1
20150301;18;15.27;1
20150301;19;25.69;1
20150301;20;25.65;1
20150301;21;24.8;1
20150301;22;15.28;1
20150301;23;23.94;1
20150301;24;16.64;1
20150302;1;18;2
20150302;2;15.38;2
20150302;3;15.1;2
20150302;4;13;2
20150302;5;12;2
20150302;6;17.85;2
20150302;7;31.49;2
20150302;8;38.96;2
20150302;9;35.99;2
20150302;10;30.75;2
20150302;11;28.46;2
20150302;12;27.09;2
20150302;13;25.89;2
20150302;14;26.1;2
20150302;15;25.85;2
20150302;16;26.69;2
20150302;17;28.5;2
20150302;18;38.56;2
20150302;19;47.44;2
20150302;20;45.92;2
20150302;21;29.83;2
20150302;22;26.59;2
20150302;23;24.23;2
20150302;24;12.14;2
20150303;1;13.76;3
20150303;2;9.79;3
20150303;3;8.4;3
20150303;4;9.48;3
20150303;5;13.77;3
20150303;6;15.65;3
20150303;7;27.01;3
20150303;8;31.92;3
20150303;9;30.16;3
20150303;10;26.68;3
20150303;11;24.55;3
20150303;12;23.01;3
20150303;13;21.9;3
20150303;14;24.33;3
20150303;15;26.08;3
20150303;16;29.97;3
20150303;17;34.8;3
20150303;18;44.32;3
20150303;19;55.9;3
20150303;20;57.69;3
20150303;21;40.09;3
20150303;22;30.16;3
20150303;23;28.72;3
20150303;24;24.92;3
20150304;1;23.31;4
20150304;2;16.25;4
20150304;3;15.37;4
20150304;4;15.5;4
20150304;5;18.04;4
20150304;6;25.52;4
20150304;7;29.64;4
20150304;8;38.03;4
20150304;9;34.07;4
20150304;10;28.12;4
20150304;11;25.73;4
20150304;12;17.99;4
20150304;13;15.57;4
20150304;14;15.68;4
20150304;15;21.64;4
20150304;16;25.79;4
20150304;17;26.67;4
20150304;18;34.93;4
20150304;19;47.48;4
20150304;20;43.68;4
20150304;21;31.36;4
20150304;22;26.62;4
20150304;23;26.51;4
20150304;24;23.75;4
20150305;1;25.02;5
20150305;2;24.28;5
20150305;3;24.02;5
20150305;4;24.06;5
20150305;5;24.49;5
20150305;6;25.91;5
20150305;7;33.92;5
20150305;8;42.99;5
20150305;9;42.61;5
20150305;10;37.99;5
20150305;11;33.07;5
20150305;12;30.21;5
20150305;13;28.69;5
20150305;14;28.08;5
20150305;15;29.3;5
20150305;16;33.91;5
20150305;17;37.92;5
20150305;18;45.71;5
20150305;19;66.24;5
20150305;20;68.5;5
20150305;21;53.99;5
20150305;22;41.99;5
20150305;23;39.44;5
20150305;24;30.48;5
20150306;1;30.48;6
20150306;2;29.52;6
20150306;3;27.1;6
20150306;4;26.05;6
20150306;5;27.47;6
20150306;6;32.9;6
20150306;7;42.05;6
20150306;8;50.96;6
20150306;9;49.22;6
20150306;10;49.08;6
20150306;11;48.34;6
20150306;12;46;6
20150306;13;39.44;6
20150306;14;36.8;6
20150306;15;33.72;6
20150306;16;39.51;6
20150306;17;41.26;6
20150306;18;45.98;6
20150306;19;59.61;6
20150306;20;62;6
20150306;21;42.98;6
20150306;22;34.48;6
20150306;23;34.05;6
20150306;24;29.66;6
20150307;1;34.09;7
20150307;2;29.84;7
20150307;3;26.02;7
20150307;4;24.06;7
20150307;5;24.65;7
20150307;6;25.06;7
20150307;7;25.47;7
20150307;8;27.18;7
20150307;9;28.84;7
20150307;10;26.22;7
20150307;11;24.53;7
20150307;12;24.22;7
20150307;13;22.5;7
20150307;14;22.93;7
20150307;15;24.49;7
20150307;16;26.11;7
20150307;17;29.34;7
20150307;18;38.04;7
20150307;19;45.78;7
20150307;20;44.44;7
20150307;21;34.92;7
20150307;22;28.27;7
20150307;23;28.08;7
20150307;24;23.19;7
20150308;1;17.73;1
20150308;2;15.59;1
20150308;3;15.92;1
20150308;4;15.57;1
20150308;5;16.24;1
20150308;6;16.9;1
20150308;7;15.53;1
20150308;8;15.58;1
20150308;9;15.57;1
20150308;10;21.42;1
20150308;11;20.05;1
20150308;12;21.86;1
20150308;13;20.03;1
20150308;14;14.89;1
20150308;15;14.87;1
20150308;16;12.88;1
20150308;17;15.53;1
20150308;18;26.02;1
20150308;19;36.13;1
20150308;20;44.17;1
20150308;21;38.94;1
20150308;22;32.29;1
20150308;23;39.53;1
20150308;24;36.29;1
20150309;1;25.96;2
20150309;2;26.72;2
20150309;3;26.78;2
20150309;4;25.68;2
20150309;5;26.65;2
20150309;6;29.95;2
20150309;7;42.97;2
20150309;8;50.32;2
20150309;9;56.65;2
20150309;10;43.95;2
20150309;11;39.98;2
20150309;12;37.48;2
20150309;13;31.56;2
20150309;14;34.98;2
20150309;15;35.2;2
20150309;16;39.41;2
20150309;17;40;2
20150309;18;45.36;2
20150309;19;59.01;2
20150309;20;65.97;2
20150309;21;50.01;2
20150309;22;39.73;2
20150309;23;33.92;2
20150309;24;26.07;2
20150310;1;29.92;3
20150310;2;28.41;3
20150310;3;27.75;3
20150310;4;28.07;3
20150310;5;30.38;3
20150310;6;31.6;3
20150310;7;44.27;3
20150310;8;48.99;3
20150310;9;42.91;3
20150310;10;36.23;3
20150310;11;32.85;3
20150310;12;32.54;3
20150310;13;30.91;3
20150310;14;33.04;3
20150310;15;32.66;3
20150310;16;36.94;3
20150310;17;40.06;3
20150310;18;44.94;3
20150310;19;57.37;3
20150310;20;65.18;3
20150310;21;50.98;3
20150310;22;39.99;3
20150310;23;33.95;3
20150310;24;29.54;3
20150311;1;27.02;4
20150311;2;27.92;4
20150311;3;26.94;4
20150311;4;26.97;4
20150311;5;27.3;4
20150311;6;29;4
20150311;7;39.93;4
20150311;8;45;4
20150311;9;39.94;4
20150311;10;30.52;4
20150311;11;28.19;4
20150311;12;27.9;4
20150311;13;26.03;4
20150311;14;25.93;4
20150311;15;26.02;4
20150311;16;28.19;4
20150311;17;32;4
20150311;18;42.81;4
20150311;19;52.86;4
20150311;20;66.45;4
20150311;21;47.72;4
20150311;22;40.83;4
20150311;23;40.04;4
20150311;24;31;4
20150312;1;29.44;5
20150312;2;29.7;5
20150312;3;29.63;5
20150312;4;29.95;5
20150312;5;30.94;5
20150312;6;32.13;5
20150312;7;46.55;5
20150312;8;55.39;5
20150312;9;58.13;5
20150312;10;46.96;5
20150312;11;43.93;5
20150312;12;41.01;5
20150312;13;33.36;5
20150312;14;31.96;5
20150312;15;32.37;5
20150312;16;37.99;5
20150312;17;37.9;5
20150312;18;42.01;5
20150312;19;52.02;5
20150312;20;62;5
20150312;21;44.41;5
20150312;22;36.89;5
20150312;23;32.5;5
20150312;24;29.93;5
20150313;1;27.16;6
20150313;2;27.66;6
20150313;3;27.02;6
20150313;4;27.47;6
20150313;5;28.71;6
20150313;6;30.23;6
20150313;7;42.2;6
20150313;8;52.04;6
20150313;9;49.9;6
20150313;10;40.92;6
20150313;11;37.39;6
20150313;12;35.94;6
20150313;13;33.22;6
20150313;14;30.99;6
20150313;15;32.75;6
20150313;16;32.75;6
20150313;17;37.92;6
20150313;18;42.64;6
20150313;19;48.02;6
20150313;20;51.42;6
20150313;21;42.71;6
20150313;22;34.05;6
20150313;23;35.79;6
20150313;24;31.14;6
20150314;1;30.37;7
20150314;2;28.07;7
20150314;3;28.01;7
20150314;4;29.91;7
20150314;5;30.26;7
20150314;6;28.12;7
20150314;7;27.92;7
20150314;8;30.98;7
20150314;9;35.55;7
20150314;10;39.92;7
20150314;11;35.96;7
20150314;12;33.94;7
20150314;13;31.32;7
20150314;14;29.27;7
20150314;15;27.99;7
20150314;16;26.74;7
20150314;17;28.66;7
20150314;18;35.99;7
20150314;19;43.4;7
20150314;20;42.51;7
20150314;21;37.59;7
20150314;22;30.54;7
20150314;23;29.33;7
20150314;24;24.39;7
20150315;1;31.27;1
20150315;2;26.66;1
20150315;3;25.55;1
20150315;4;25.38;1
20150315;5;25.37;1
20150315;6;25.05;1
20150315;7;23.74;1
20150315;8;24.48;1
20150315;9;26.01;1
20150315;10;29.38;1
20150315;11;26.01;1
20150315;12;26.07;1
20150315;13;24.04;1
20150315;14;23.65;1
20150315;15;22.43;1
20150315;16;23.3;1
20150315;17;24.51;1
20150315;18;31.73;1
20150315;19;42.48;1
20150315;20;41.96;1
20150315;21;34.54;1
20150315;22;27.18;1
20150315;23;27.04;1
20150315;24;23.32;1
20150316;1;22.6;2
20150316;2;22.52;2
20150316;3;21.45;2
20150316;4;21.64;2
20150316;5;22.95;2
20150316;6;25.12;2
20150316;7;40.06;2
20150316;8;43.93;2
20150316;9;40.44;2
20150316;10;31.37;2
20150316;11;26.02;2
20150316;12;25.42;2
20150316;13;24.02;2
20150316;14;23.76;2
20150316;15;23.94;2
20150316;16;25.24;2
20150316;17;27.29;2
20150316;18;38.45;2
20150316;19;49;2
20150316;20;56.51;2
20150316;21;40.6;2
20150316;22;33.99;2
20150316;23;30.01;2
20150316;24;23.93;2
20150317;1;22.89;3
20150317;2;22.68;3
20150317;3;22.17;3
20150317;4;23.02;3
20150317;5;23.46;3
20150317;6;25.42;3
20150317;7;33.43;3
20150317;8;43.51;3
20150317;9;40.23;3
20150317;10;29.9;3
20150317;11;27.06;3
20150317;12;26.57;3
20150317;13;25.32;3
20150317;14;25.12;3
20150317;15;26.42;3
20150317;16;29.37;3
20150317;17;32.99;3
20150317;18;43.52;3
20150317;19;47.92;3
20150317;20;55.64;3
20150317;21;44.21;3
20150317;22;33.86;3
20150317;23;33.56;3
20150317;24;28.11;3
20150318;1;27.42;4
20150318;2;28.51;4
20150318;3;27.81;4
20150318;4;27.84;4
20150318;5;27.51;4
20150318;6;29.46;4
20150318;7;38.91;4
20150318;8;47.44;4
20150318;9;43.95;4
20150318;10;33.92;4
20150318;11;30.12;4
20150318;12;32.39;4
20150318;13;30.91;4
20150318;14;30.57;4
20150318;15;31.08;4
20150318;16;35.18;4
20150318;17;39.26;4
20150318;18;43.45;4
20150318;19;52.07;4
20150318;20;60.04;4
20150318;21;50.63;4
20150318;22;41.56;4
20150318;23;35.1;4
20150318;24;29.31;4
20150319;1;29.29;5
20150319;2;29.53;5
20150319;3;28.95;5
20150319;4;28.3;5
20150319;5;28.16;5
20150319;6;31.08;5
20150319;7;41.96;5
20150319;8;50.93;5
20150319;9;46.01;5
20150319;10;33.61;5
20150319;11;30.33;5
20150319;12;29.97;5
20150319;13;29.51;5
20150319;14;29.64;5
20150319;15;30.26;5
20150319;16;31.97;5
20150319;17;35.83;5
20150319;18;43.91;5
20150319;19;54.8;5
20150319;20;65.67;5
20150319;21;48.51;5
20150319;22;42.91;5
20150319;23;41.94;5
20150319;24;30.48;5
20150320;1;32.21;6
20150320;2;32.39;6
20150320;3;30.99;6
20150320;4;29.46;6
20150320;5;28.66;6
20150320;6;29.61;6
20150320;7;39.22;6
20150320;8;45.42;6
20150320;9;42.95;6
20150320;10;31.04;6
20150320;11;49.41;6
20150320;12;30.42;6
20150320;13;25.75;6
20150320;14;25.73;6
20150320;15;25.92;6
20150320;16;28.49;6
20150320;17;30.56;6
20150320;18;38.45;6
20150320;19;46.09;6
20150320;20;55;6
20150320;21;49.84;6
20150320;22;37.55;6
20150320;23;32.69;6
20150320;24;29.41;6
20150321;1;32.24;7
20150321;2;29.05;7
20150321;3;27.71;7
20150321;4;28.73;7
20150321;5;28.36;7
20150321;6;27.11;7
20150321;7;29.02;7
20150321;8;29.59;7
20150321;9;35.92;7
20150321;10;33.08;7
20150321;11;34.03;7
20150321;12;39.94;7
20150321;13;37.44;7
20150321;14;30.24;7
20150321;15;29.91;7
20150321;16;29.94;7
20150321;17;29.9;7
20150321;18;30.63;7
20150321;19;36.69;7
20150321;20;33.99;7
20150321;21;32.26;7
20150321;22;26.43;7
20150321;23;27.6;7
20150321;24;23.42;7
20150322;1;20.33;1
20150322;2;15.15;1
20150322;3;21.97;1
20150322;4;23.73;1
20150322;5;23.82;1
20150322;6;23.74;1
20150322;7;16.34;1
20150322;8;20.51;1
20150322;9;23.56;1
20150322;10;24.44;1
20150322;11;23.78;1
20150322;12;24.75;1
20150322;13;24.34;1
20150322;14;21.98;1
20150322;15;16.01;1
20150322;16;17.65;1
20150322;17;22.33;1
20150322;18;26.09;1
20150322;19;39.91;1
20150322;20;46.01;1
20150322;21;41.9;1
20150322;22;36.82;1
20150322;23;38.96;1
20150322;24;29.49;1
20150323;1;28.68;2
20150323;2;29.01;2
20150323;3;28.6;2
20150323;4;28.07;2
20150323;5;28.12;2
20150323;6;31.64;2
20150323;7;46.99;2
20150323;8;57.59;2
20150323;9;55.68;2
20150323;10;44.2;2
20150323;11;36.98;2
20150323;12;34.01;2
20150323;13;30.4;2
20150323;14;29.97;2
20150323;15;30.39;2
20150323;16;36.92;2
20150323;17;41.66;2
20150323;18;51.34;2
20150323;19;55.93;2
20150323;20;75.61;2
20150323;21;58.59;2
20150323;22;49.36;2
20150323;23;44.94;2
20150323;24;34;2
20150324;1;32.95;3
20150324;2;31.82;3
20150324;3;31.95;3
20150324;4;32.68;3
20150324;5;34.2;3
20150324;6;36.13;3
20150324;7;48.01;3
20150324;8;57.96;3
20150324;9;58.97;3
20150324;10;50.64;3
20150324;11;44.95;3
20150324;12;44.23;3
20150324;13;44.39;3
20150324;14;46.01;3
20150324;15;47.87;3
20150324;16;50.57;3
20150324;17;54.95;3
20150324;18;58.05;3
20150324;19;66.99;3
20150324;20;98.05;3
20150324;21;62.96;3
20150324;22;52.4;3
20150324;23;40.85;3
20150324;24;31.09;3
20150325;1;31.08;4
20150325;2;30.21;4
20150325;3;30.29;4
20150325;4;29.62;4
20150325;5;30.91;4
20150325;6;32.54;4
20150325;7;43.06;4
20150325;8;48.28;4
20150325;9;49.97;4
20150325;10;43.93;4
20150325;11;38.09;4
20150325;12;37.89;4
20150325;13;30.88;4
20150325;14;33.08;4
20150325;15;36.02;4
20150325;16;42.44;4
20150325;17;44.93;4
20150325;18;48.64;4
20150325;19;55.81;4
20150325;20;65.96;4
20150325;21;46.55;4
20150325;22;39.79;4
20150325;23;31.04;4
20150325;24;27.98;4
20150326;1;25.4;5
20150326;2;26.81;5
20150326;3;26.34;5
20150326;4;27.28;5
20150326;5;28.37;5
20150326;6;30.27;5
20150326;7;40.98;5
20150326;8;46.95;5
20150326;9;49.98;5
20150326;10;52.9;5
20150326;11;53;5
20150326;12;53.87;5
20150326;13;50.4;5
20150326;14;48.3;5
20150326;15;46.68;5
20150326;16;46.9;5
20150326;17;43.96;5
20150326;18;43.34;5
20150326;19;46.17;5
20150326;20;52.02;5
20150326;21;42.83;5
20150326;22;37.26;5
20150326;23;31.46;5
20150326;24;26.11;5
20150327;1;27.69;6
20150327;2;27.64;6
20150327;3;26.94;6
20150327;4;26.5;6
20150327;5;27.19;6
20150327;6;29.34;6
20150327;7;32.67;6
20150327;8;36.25;6
20150327;9;43.02;6
20150327;10;39.98;6
20150327;11;40.02;6
20150327;12;38.94;6
20150327;13;32.28;6
20150327;14;29.85;6
20150327;15;29.45;6
20150327;16;29.52;6
20150327;17;30.61;6
20150327;18;40.03;6
20150327;19;45.44;6
20150327;20;46.49;6
20150327;21;38.2;6
20150327;22;32.31;6
20150327;23;30.82;6
20150327;24;27.33;6
20150328;1;25.68;7
20150328;2;24.97;7
20150328;3;24.94;7
20150328;4;27.06;7
20150328;5;28.08;7
20150328;6;30.95;7
20150328;7;32.31;7
20150328;8;32.55;7
20150328;9;38.39;7
20150328;10;30.96;7
20150328;11;32.47;7
20150328;12;28.22;7
20150328;13;25.86;7
20150328;14;23.29;7
20150328;15;23.11;7
20150328;16;23.57;7
20150328;17;23.7;7
20150328;18;26.87;7
20150328;19;32.96;7
20150328;20;34.96;7
20150328;21;25.19;7
20150328;22;22.18;7
20150328;23;19.51;7
20150328;24;11.71;7
20150329;1;9.9;1
20150329;2;8.93;1
20150329;3;7.005;1
20150329;4;5.08;1
20150329;5;6.98;1
20150329;6;5.99;1
20150329;7;-0.08;1
20150329;8;-0.01;1
20150329;9;10.69;1
20150329;10;14.9;1
20150329;11;14.92;1
20150329;12;14.96;1
20150329;13;14.95;1
20150329;14;12.14;1
20150329;15;14.27;1
20150329;16;11.48;1
20150329;17;10.55;1
20150329;18;12.4;1
20150329;19;18.59;1
20150329;20;24.37;1
20150329;21;24.43;1
20150329;22;19.65;1
20150329;23;15;1
20150329;24;8.98;1
20150330;1;-19.2;2
20150330;2;-13.87;2
20150330;3;-20.07;2
20150330;4;-12.27;2
20150330;5;-2.49;2
20150330;6;9.37;2
20150330;7;23.76;2
20150330;8;32.39;2
20150330;9;30.25;2
20150330;10;28.45;2
20150330;11;26.7;2
20150330;12;25.27;2
20150330;13;16.06;2
20150330;14;14.92;2
20150330;15;13.01;2
20150330;16;12.7;2
20150330;17;11.41;2
20150330;18;15.19;2
20150330;19;23.99;2
20150330;20;36.34;2
20150330;21;43.54;2
20150330;22;34.94;2
20150330;23;32.36;2
20150330;24;22.51;2
20150331;1;17.96;3
20150331;2;12.48;3
20150331;3;11.79;3
20150331;4;10.22;3
20150331;5;8.88;3
20150331;6;15.23;3
20150331;7;24.95;3
20150331;8;25.99;3
20150331;9;27.05;3
20150331;10;27.29;3
20150331;11;27.07;3
20150331;12;27.05;3
20150331;13;23.23;3
20150331;14;22.39;3
20150331;15;18.01;3
20150331;16;14.96;3
20150331;17;13.87;3
20150331;18;14.57;3
20150331;19;21.94;3
20150331;20;22.09;3
20150331;21;19.23;3
20150331;22;16.99;3
20150331;23;12.59;3
20150331;24;-7.5;3
20150401;1;9.34;4
20150401;2;0.05;4
20150401;3;-8.1;4
20150401;4;-1.07;4
20150401;5;5.06;4
20150401;6;16.99;4
20150401;7;23.77;4
20150401;8;29.55;4
20150401;9;31;4
20150401;10;29;4
20150401;11;25.21;4
20150401;12;20.66;4
20150401;13;13.55;4
20150401;14;15.3;4
20150401;15;15.18;4
20150401;16;20.07;4
20150401;17;16.97;4
20150401;18;24.27;4
20150401;19;27.09;4
20150401;20;33.99;4
20150401;21;32.76;4
20150401;22;28.36;4
20150401;23;27.19;4
20150401;24;22.25;4
20150402;1;24.34;5
20150402;2;22.95;5
20150402;3;19.9;5
20150402;4;24;5
20150402;5;24.31;5
20150402;6;24.93;5
20150402;7;35.14;5
20150402;8;43.98;5
20150402;9;48.3;5
20150402;10;48.24;5
20150402;11;47.65;5
20150402;12;42.92;5
20150402;13;39.13;5
20150402;14;31.92;5
20150402;15;26.31;5
20150402;16;24.64;5
20150402;17;24.03;5
20150402;18;24.65;5
20150402;19;27.4;5
20150402;20;34.62;5
20150402;21;39.06;5
20150402;22;39.03;5
20150402;23;31.99;5
20150402;24;24.47;5
20150403;1;19.46;6
20150403;2;23.19;6
20150403;3;22.78;6
20150403;4;22.98;6
20150403;5;22.01;6
20150403;6;22.6;6
20150403;7;23.55;6
20150403;8;24.33;6
20150403;9;22.58;6
20150403;10;19.46;6
20150403;11;11.95;6
20150403;12;15.39;6
20150403;13;15.35;6
20150403;14;12.91;6
20150403;15;13.08;6
20150403;16;15.31;6
20150403;17;16.95;6
20150403;18;25.07;6
20150403;19;33.97;6
20150403;20;40.49;6
20150403;21;39.97;6
20150403;22;38.95;6
20150403;23;36.96;6
20150403;24;29.7;6
20150404;1;27.58;7
20150404;2;25.47;7
20150404;3;25.51;7
20150404;4;25.38;7
20150404;5;25.1;7
20150404;6;25.29;7
20150404;7;25.4;7
20150404;8;27.32;7
20150404;9;31.1;7
20150404;10;32.84;7
20150404;11;30.94;7
20150404;12;29.03;7
20150404;13;26.07;7
20150404;14;25.12;7
20150404;15;24.91;7
20150404;16;24.81;7
20150404;17;24.45;7
20150404;18;26.01;7
20150404;19;31.29;7
20150404;20;31.09;7
20150404;21;33.18;7
20150404;22;33.21;7
20150404;23;33.15;7
20150404;24;27.32;7
20150405;1;29.62;1
20150405;2;26.08;1
20150405;3;25.42;1
20150405;4;25.08;1
20150405;5;24.6;1
20150405;6;24.72;1
20150405;7;24.18;1
20150405;8;24.72;1
20150405;9;25.41;1
20150405;10;25.33;1
20150405;11;24.33;1
20150405;12;25.34;1
20150405;13;23.1;1
20150405;14;16.39;1
20150405;15;15.23;1
20150405;16;12;1
20150405;17;12.2;1
20150405;18;18.45;1
20150405;19;26.22;1
20150405;20;30.57;1
20150405;21;39;1
20150405;22;37.63;1
20150405;23;39.06;1
20150405;24;34.97;1
20150406;1;27.01;2
20150406;2;25.17;2
20150406;3;24.09;2
20150406;4;24.07;2
20150406;5;24.62;2
20150406;6;24.79;2
20150406;7;23.07;2
20150406;8;25.05;2
20150406;9;24.03;2
20150406;10;25.13;2
20150406;11;25.93;2
20150406;12;26.14;2
20150406;13;25.98;2
20150406;14;24.03;2
20150406;15;18.06;2
20150406;16;15.35;2
20150406;17;16.68;2
20150406;18;22.82;2
20150406;19;28.27;2
20150406;20;30.41;2
20150406;21;37.99;2
20150406;22;35.18;2
20150406;23;34.44;2
20150406;24;31.93;2
20150407;1;34.67;3
20150407;2;31.64;3
20150407;3;30.68;3
20150407;4;28.01;3
20150407;5;29.28;3
20150407;6;31.88;3
20150407;7;47.58;3
20150407;8;55.26;3
20150407;9;46.62;3
20150407;10;40.08;3
